"ID","SHIPNAME","SHIPTYPE","LONGITUDE","LATITUDE","SPEED","EQUIPMENTID"
1753495,"闽莆渔55556","",119.13019444444444,25.172055555555556,0,"945464"
1753864,"闽霞渔01906","",121.16125,27.29061111111111,7.7,"945556"
1753336,"闽东渔62613","",118.32141666666666,23.321472222222223,3.1,"963057"
1753168,"中昌508","",119.18361111111112,38.97541666666667,0.4,"964045"
1752922,"浙三渔02038","2",121.45883333333333,29.150027777777776,0.1,"946050"
1753762,"闽霞渔01461","",116.00083333333333,22.471777777777774,5.4,"945433"
1776438,"浦盛16（江山）","",121.78211111111112,31.243333333333336,4.3,"961529"
1776439,"浙普渔34508","",122.45841666666668,30.735444444444443,2.6,"961530"
1776443,"闽莆渔运30999","",123.807,28.014833333333332,9,"961534"
1776444,"中国海监8046","",119.11116666666666,25.428611111111113,0,"961535"
1776446,"中国渔政35206","",119.14944444444446,25.123916666666666,0,"961536"
1776448,"浙普渔68193","",124.68183333333334,31.08577777777778,2,"961538"
1753956,"闽东渔64143","",117.42925000000001,23.595638888888885,0,"963755"
1777789,"浙洞渔87307","",121.098,27.819444444444443,0,"1008322"
1774965,"浙三渔01881 ","",121.594669,28.845301,0,"850256553306049"
1774966,"浙三渔07127","",121.758035,28.896896,0,"850256553305340"
1774967,"浙三渔08882","",121.637159,28.860667,0,"850256553305322"
1774968,"GP0754","",121.622329,29.106246,0,"850256553305339"
1776824,"浙普渔72978","",125.73627777777779,29.598333333333333,3.6,"962915"
1776826,"浙普渔66003","",126.13825000000001,30.504972222222225,10,"964375"
875848,"浙嵊渔64138","",122.43061111111112,30.74163888888889,0.5,"412861"
1776885,"闽诏渔60558","",117.36666666666666,23.573166666666665,0.1,"962537"
1777207,"浙三渔08819","",121.70100000000001,28.85827777777778,7.4,"946025"
1777208,"浙三渔05915","",121.63352777777779,28.859694444444447,0.2,"945795"
1753312,"浙三渔07899","1",121.62219444444443,29.037916666666668,0,"945691"
1753562,"浙三渔04532","1",121.68247222222222,29.112000000000002,0,"945689"
1752757,"浙三渔05678","2",121.64241666666668,28.86002777777778,0,"945709"
1774823,"洞海钓006","",121.13080555555554,27.681583333333336,7.3,"963025"
1774824,"洞海钓003","",120.76055555555556,27.98047222222222,6.4,"963024"
1774826,"浙普渔休40015","",122.40347222222222,29.921583333333338,0.1,"963019"
1774830,"木心合文化旅游6","",121.1463888888889,27.816694444444444,0.4,"963017"
1774834,"洞海钓013","",121.16927777777778,27.845388888888888,0,"963014"
1774837,"AD0332","",122.33094444444444,29.927861111111113,0.2,"963011"
1774845,"浙嵊渔64189","",122.43058333333333,30.74163888888889,0,"1008247"
1774848,"洞海钓019","",120.9396388888889,27.903166666666664,0.1,"962999"
870284,"浙岱渔油00035","",122.28186111111111,30.452472222222223,0,"412885"
1774852,"鹿花谷11","",121.08572222222222,27.95011111111111,0,"962990"
859781,"普海钓2013","",122.28733333333334,29.94188888888889,0,"393707"
1774892,"闽霞渔03368","",120.11813888888888,26.42125,1.4,"962765"
1774897,"闽东渔运60868","",117.51647222222222,23.750305555555556,0,"964208"
1774898,"963031","",122.33102777777778,29.92777777777778,0.1,"963031"
1777271,"浙苍渔01603","",121.06366666666668,27.463250000000002,0.7,"921277"
1777272,"浙苍渔01233","",120.60072222222222,27.38688888888889,0.1,"362169"
1777285,"浙苍渔01205","",121.04119444444444,27.521944444444443,4.5,"412754"
1777287,"浙苍渔01601","",120.53147222222222,27.338694444444442,0,"365830"
1777290,"浙龙港渔01898","",121.61297222222221,28.353,0,"406186"
1777293,"浙苍渔01230","",120.63763888888889,27.39472222222222,0,"393163"
1777296,"长鑫21","",122.65052777777778,34.08258333333334,8.1,"362113"
1777297,"浙龙港渔01868","",121.572,28.2765,0,"365527"
1777301,"浙苍渔01487","",120.53188888888889,27.338638888888887,0.1,"383196"
1777304,"浙苍渔01001","",120.54241666666667,27.59680555555555,0,"360628"
1777305,"浙龙港渔01088 ","",121.61302777777776,28.35302777777778,0.1,"365616"
1777312,"浙龙港渔01186","",121.61869444444444,28.357333333333333,0.1,"326659"
1777313,"浙苍渔01515","",120.6405,27.395638888888886,0,"370113"
1777747,"浙洞渔83027","",121.14152777777778,27.88111111111111,0.3,"1008277"
1777784,"浙洞渔83059","",121.3641111111111,28.109472222222223,0.2,"1008317"
1777794,"浙洞渔81071","",121.14316666666667,27.820194444444446,0,"1008327"
1777781,"浙洞渔82015","",121.14344444444446,27.82038888888889,0,"1008314"
1777783,"浙洞渔86002","",121.1915,27.997222222222224,0,"1008316"
1777788,"浙洞渔82077","",121.13827777777779,27.81861111111111,0,"1008321"
1777805,"浙洞渔86012","",121.17466666666667,27.97761111111111,0,"1008337"
1777780,"浙洞渔81076","",121.15655555555557,27.862694444444447,0.1,"1008313"
1777801,"浙洞渔83031","",121.1408888888889,27.880833333333335,0.1,"1008334"
1777817,"浙洞渔87401","",121.17480555555557,27.846249999999998,0,"1008349"
1777750,"浙洞渔83009","",121.1234722222222,27.90069444444444,0,"1008283"
1777763,"浙洞渔85016","",121.14091666666667,27.883222222222223,0,"1008296"
1777216,"355954","",122.33113888888889,29.927833333333336,0.5,"355954"
1777761,"浙洞渔83061","",121.03172222222223,27.813499999999998,5,"1008294"
1777765,"浙洞渔92063","",121.17669444444445,27.844527777777778,0.1,"1008298"
1777772,"浙洞渔83006","",121.17497222222222,27.846333333333334,0,"1008305"
1753602,"闽东渔63096","",117.71577777777777,23.53975,3.7,"962653"
1753619,"闽莆渔辅18001","",119.51477777777778,25.280916666666666,0,"962584"
1752755,"浙嵊渔05912","",122.45958333333333,30.731694444444443,0,"945751"
1753310,"浙普渔61316","",126.33972222222222,28.984111111111112,3.3,"964054"
1753400,"闽东渔61696","",117.66850000000001,23.673111111111112,8.9,"963448"
1753139,"闽东渔64949","",117.91608333333333,22.556333333333335,3.6,"964336"
864741,"浙嵊渔00110","",122.08297222222222,30.58447222222222,0,"964221"
1776196,"闽东渔64530","",117.07872222222221,22.593555555555557,3.8,"962525"
859046,"浙普渔运78582","",122.28494444444443,30.066666666666666,0,"392982"
1773951,"闽宁渔运08866","",125.53622222222222,30.840999999999998,7.2,"962893"
1776620,"闽莆渔运30901","",127.15277777777779,30.797722222222227,3.1,"945596"
1776427,"浙普渔68172","",124.25708333333333,31.295361111111113,1.4,"961518"
1777091,"浙普渔04168","",122.33702777777778,29.916166666666665,0.2,"963155"
1777092,"沈渔机034","",122.28333333333333,29.940805555555556,0.1,"921222"
1777095,"浙普渔04166","",122.33705555555555,29.916194444444443,0.3,"362158"
1777096,"浙普渔运48158","",122.37069444444444,29.87013888888889,0,"964033"
1777100,"闽莆渔51899","",119.29341666666667,24.88572222222222,3.1,"406354"
1777103,"沈渔机066","",122.26866666666668,29.946083333333334,0.1,"412804"
1777104,"浙定渔60273","",121.839,30.053305555555557,0,"370050"
1778067,"浙洞渔81016","",121.14172222222224,27.813416666666665,0.1,"365756"
1778103,"浙椒渔91059","",121.53391666666666,28.716333333333335,0,"406813"
1774708,"浙三渔05886","",121.57794444444444,29.13352777777778,0.1,"945776"
1774717,"浙三渔01882","",121.758,28.89708333333333,0.1,"962122"
1774720,"浙三渔01182","",121.41158333333334,29.148583333333335,0,"961848"
1774729,"洋腾8（洋腾）","",121.44341666666668,31.470194444444445,1.8,"963647"
1774735,"浙三渔冷80002","",122.24955555555556,29.953805555555558,0.1,"963641"
1774743,"浙嵊渔06877","",122.80341666666666,30.724777777777774,0.4,"963629"
1774749,"浙嵊渔06438","",122.80363888888888,30.72311111111111,0.2,"1008222"
1774759,"浙岱渔70511","",122.41725,30.43330555555556,0,"963047"
1777769,"浙洞渔82002","",121.17497222222222,27.846277777777775,0,"1008302"
1777754,"浙洞渔87903","",121.17486111111111,27.846249999999998,0,"1008287"
1777802,"浙洞渔83513","",121.13955555555556,27.818777777777775,0,"1008335"
1777796,"浙洞渔82132","",121.14061111111113,27.819055555555554,0,"1008329"
859434,"浙普渔休50043","",122.28355555555555,29.94088888888889,3.2,"393230"
871246,"浙嵊渔运81323","",122.45127777777779,30.74588888888889,0,"413010"
859382,"浙普渔32197","",122.6363888888889,30.09397222222222,11.2,"393194"
851132,"浙嵊渔01425","",122.51572222222222,30.719694444444443,0,"360642"
1774964,"闽东渔61277","",118.31747222222221,23.238444444444443,8.8,"963734"
869366,"沈渔机023","",122.2295,29.97,0.3,"3934656"
1776556,"浙路渔88831","",121.60155555555555,28.54175,0,"961614"
1776562,"浙椒渔92030","",121.76005555555557,28.698194444444443,0.1,"961677"
1776591,"961607","",121.52769444444445,28.493583333333337,0,"961607"
1774182,"嵊渔养70400","",122.774101,30.708638,0,"850256553305411"
1774184,"嵊渔养70282","",122.771115,30.709058,0,"850256553305936"
1774185,"嵊渔养70273","",122.772852,30.707695,0,"850256553305622"
1774187,"嵊渔养70287","",122.771063,30.709523,0,"850256553305940"
1774188,"枸渔钓7281","",122.770838,30.709186,0,"850256553305414"
1774189,"枸渔钓7289","",122.768827,30.709141,0,"850256553305416"
1774190,"枸渔钓7263","",122.765244,30.708331,0,"850256553305938"
1774191,"枸渔钓7246","",122.770949,30.709192,0,"850256553305420"
1774192,"枸渔钓7222","",122.773145,30.707877,0,"850256553305412"
1774431,"普海钓5329","核载5人",122.29191666666667,29.943694444444443,0,"945532"
1774432,"普海钓7297","核载5人",122.28430555555555,30.065444444444445,0,"945528"
1774433,"闽霞渔09752","",125.82658333333333,28.898611111111112,2.5,"963185"
1774435,"东屏066","",121.17302777777778,27.841055555555556,0.2,"945312"
847215,"浙嵊渔01423","",122.51547222222223,30.719527777777774,0.5,"356186"
1773918,"闽霞渔09923","",122.44038888888889,30.747555555555557,1.1,"963892"
850459,"浙嵊渔06115","",122.80455555555555,30.722861111111108,0.6,"412770"
1773928,"闽霞渔09908","",121.59677777777777,28.48888888888889,0.3,"963964"
857143,"浙嵊渔08109","",125.76644444444445,32.015388888888886,3.2,"365585"
1775640,"浙普渔19155","",122.98388888888888,29.672444444444448,0.7,"962862"
855641,"浙舟渔04206","",122.03444444444445,30.166833333333333,0,"360957"
1775785,"浙普渔03159","",122.29422222222223,29.94452777777778,0.3,"962002"
1775803,"航达68","",121.75072222222222,30.170583333333333,0,"962060"
1775805,"磊鑫20（航达）","",121.57208333333332,32.24005555555556,0,"962062"
1775811,"浙普渔05219","",122.68430555555555,30.19088888888889,0.3,"962064"
1776802,"浙普渔运78988","",125.76630555555556,29.57688888888889,1.1,"370062"
1777126,"370610","",122.33094444444444,29.927611111111112,0.2,"370610"
860838,"浙普渔43043","",123.37969444444443,27.02294444444444,2.1,"370436"
862878,"浙普渔休10068","",122.19666666666667,29.708416666666665,1.2,"3934988"
869562,"浙普渔68687","",124.43577777777777,31.01733333333333,2.2,"3934436"
856767,"浙普渔31211","",123.53313888888889,30.662388888888884,2.6,"365563"
870147,"浙岱渔77323","",122.15261111111111,30.320777777777778,0,"406708"
1776120,"浙普渔05406","",122.28183333333334,29.845305555555555,0,"962190"
1776124,"浙普渔68887","",124.48413888888888,30.760250000000003,8,"962194"
1776125,"浙普渔05334","",122.68436111111112,30.191055555555558,0.1,"962195"
1776126,"浙普渔04136","",122.41369444444446,29.875444444444444,0.3,"962196"
1777707,"浙三渔00289（临时）","",121.37233333333333,29.11827777777778,0,"945652"
1777376,"闽霞渔09781","",124.30149999999999,28.245694444444442,8.7,"962392"
1753743,"闽东渔63207","",117.60816666666666,23.65094444444444,7.9,"945360"
1777744,"浙洞渔83012","",121.14152777777778,27.881166666666665,0,"1008272"
1777745,"浙洞渔82110","",121.1748888888889,27.846249999999998,0,"1008273"
1777749,"浙洞渔82060","",121.14033333333334,27.818944444444444,0,"1008282"
1777751,"浙洞渔84021","",121.10133333333333,27.870472222222226,0,"1008284"
1777752,"浙洞渔82122","",122.33097222222221,29.92777777777778,1.1,"1008285"
1777753,"AD2290","",121.20386111111111,27.825833333333332,0.6,"1008286"
1777755,"浙洞渔81031","",121.14005555555556,27.819,0,"1008288"
1777757,"浙洞渔84014","",121.09863888888889,27.870083333333334,0.4,"1008290"
1777758,"浙洞渔82068","",121.02638888888889,27.845999999999997,0.2,"1008291"
1777759,"浙洞渔84016","",121.16663888888888,27.809805555555556,7,"1008292"
1777762,"浙洞渔83056","",121.12305555555555,27.900638888888885,0,"1008295"
1754464,"闽莆渔50989","",119.15266666666668,25.124805555555554,0,"945385"
1753251,"闽莆渔20875（拆解）","",119.16830555555555,25.110305555555556,9,"962627"
1777767,"浙洞渔83011","",121.12338888888888,27.90122222222222,0,"1008300"
1777768,"浙洞渔83064","",121.12327777777777,27.900722222222218,0.1,"1008301"
1777773,"浙洞渔83058","",121.10130555555556,27.870305555555557,0,"1008306"
1777774,"浙洞渔83066","",121.12369444444444,27.9005,0,"1008307"
1777775,"浙洞渔86103","",121.08808333333333,27.71911111111111,0.3,"1008308"
1777777,"浙洞渔81007","",121.13972222222223,27.818805555555556,0,"1008310"
1777778,"浙洞渔86001","",121.17891666666667,27.971444444444444,0,"1008311"
1777779,"浙洞渔80260","",121.14316666666667,27.82025,0,"1008312"
1777785,"浙洞渔92006","",121.14069444444445,27.818916666666667,0,"1008318"
1777786,"浙洞渔81002","",121.14597222222223,27.814888888888888,0.1,"1008319"
1777787,"浙洞渔86010","",121.22338888888889,27.99361111111111,0.1,"1008320"
1777791,"浙洞渔86007","",121.19391666666667,27.99822222222222,0.2,"1008324"
1777792,"浙洞渔83065","",121.10105555555555,27.86941666666667,0,"1008325"
1777795,"浙洞渔82090","",121.14422222222224,27.820638888888887,0.1,"1008328"
1777798,"浙洞渔92067","",121.1431388888889,27.820305555555557,0,"1008331"
1777799,"浙洞渔86013","",121.19247222222222,27.999333333333333,0.5,"1008332"
1777800,"浙洞渔82096","",121.19255555555557,27.999277777777777,0.2,"1008333"
1777804,"AD2356","",122.33094444444444,29.927722222222226,0,"1008336"
1777806,"浙洞渔85327","",121.13991666666668,27.81888888888889,0.9,"1008338"
1777808,"AD2360","",121.14177777777779,27.81336111111111,0,"1008340"
1777809,"浙洞渔83062","",121.17808333333333,27.970777777777776,0,"1008341"
1777810,"浙洞渔86006","",121.17894444444445,27.971416666666666,0,"1008342"
1777811,"浙洞渔82049","",121.1933888888889,28.00086111111111,0.1,"1008343"
1777816,"浙洞渔92009","",121.14347222222223,27.82025,0,"1008348"
1777766,"浙洞渔83057","",121.12363888888888,27.900666666666663,0.1,"1008299"
1776058,"闽霞渔04555","",121.6375,28.293694444444444,0.3,"962865"
1754751,"浙三渔04059","",121.61369444444445,28.828777777777777,0.8,"945791"
1774013,"闽霞渔运01388","",120.90422222222223,25.986166666666666,8.5,"964356"
1774052,"闽东渔61285","",117.51694444444445,23.748083333333334,0,"964177"
1774053,"闽宁渔运08999","",123.83305555555555,28.00675,3.5,"964321"
870281,"浙岱渔油00072","",122.29233333333333,30.47172222222222,0,"412891"
1774091,"闽霞渔01292","",125.66986111111112,30.422527777777777,6.9,"963829"
1774095,"闽霞渔01566","",124.22355555555555,28.231222222222218,5.2,"963886"
1774097,"凯穆号","",121.17655555555557,27.977888888888888,0.1,"945329"
1774099,"指南舟一号","",121.1463611111111,27.81675,0,"945318"
1753901,"闽霞渔运01158","",120.43066666666667,26.853444444444445,2.6,"963319"
1774116,"闽霞渔09959","",121.10569444444444,26.890416666666663,3.4,"963902"
1774117,"闽霞渔08398","",122.51130555555555,30.84044444444444,12.9,"963849"
1774118,"闽霞渔01119","",120.84822222222222,26.714305555555555,3.7,"963828"
1778178,"浙龙渔61007","",120.72855555555556,27.993972222222222,0,"406450"
1778179,"浙龙渔61036","",120.7498611111111,27.982305555555552,0,"921264"
1778180,"浙龙渔61032","",120.7491111111111,27.98311111111111,0,"921291"
1778181,"浙龙渔61035","",120.75716666666666,27.979138888888887,0,"361700"
1778182,"AD2788","",121.76341666666667,30.483694444444446,7.4,"362132"
1778183,"浙龙渔61047","",120.75244444444444,27.97611111111111,0.1,"360952"
1777797,"浙洞渔86011","",121.19252777777778,27.999305555555555,0.4,"1008330"
1778295,"362019","",122.06930555555554,30.59511111111111,10.7,"362019"
1778296,"365715","",122.45861111111111,30.727111111111107,5.1,"365715"
870033,"浙嵊渔运81365","",122.44705555555556,30.752027777777776,0.4,"921177"
1752778,"闽霞渔01147","",119.86277777777777,26.317694444444445,0,"963378"
859030,"浙普渔71132","",122.9445,27.153444444444442,1.7,"370705"
1774151,"浙岱渔休80003","",122.20400000000001,30.238222222222223,0,"963615"
1774163,"嵊港机1019","",122.45897222222223,30.73213888888889,1,"963603"
1774164,"华浦2号","",122.45366666666668,30.739722222222223,0,"963602"
1776771,"浙平渔63031","",121.07966666666665,27.472638888888884,0.4,"961684"
1776776,"浙平渔83010","",121.05569444444444,27.489555555555555,9.4,"961689"
1776778,"浙龙港渔01125","",120.55666666666666,27.581972222222223,0,"961691"
1776779,"浙平渔67018","",121.06188888888889,27.47833333333333,0,"961692"
1776780,"AD1665","",121.43202777777779,28.26683333333333,0,"961693"
1776781,"浙龙港渔01063","",120.56780555555555,27.57761111111111,0,"961694"
1776782,"AD1667","",121.43058333333333,28.267833333333332,0,"961695"
1776783,"浙平渔63096","",121.1198611111111,27.468916666666665,4.1,"961696"
1776786,"浙龙港渔01188","",120.63666666666667,27.50225,0,"961699"
1776791,"浙平渔63004","",121.07969444444443,27.47266666666666,0.4,"961954"
1776792,"浙平渔81155","",121.00152777777777,27.45775,8.4,"961955"
1776794,"浙平渔67011","",121.06166666666667,27.478749999999998,0.1,"961957"
1776795,"浙平渔83001","",121.35344444444443,28.11875,5.8,"962198"
1776796,"浙平渔63098","",120.54230555555556,27.59672222222222,0,"962199"
1776797,"浙龙港渔01838","",121.63274999999999,28.345999999999997,0,"962200"
1776799,"浙平渔64761","",120.54241666666667,27.596777777777774,0,"921377"
1776800,"浙平渔64736","",121.07969444444443,27.47272222222222,0.6,"921378"
1776801,"浙龙港渔01445","",121.03175,27.357972222222227,0.5,"921379"
857629,"普海钓2016","快艇2人",122.28711111111112,29.941777777777776,0.1,"362116"
1776299,"闽霞渔油00905","",120.19486111111111,27.247083333333332,0,"963147"
1776300,"闽霞渔01478","",121.14733333333334,26.95375,3.8,"964335"
1754558,"闽东渔65004","",117.3355,23.04013888888889,4.1,"963768"
1776339,"闽东渔64900","",117.39919444444445,22.88847222222222,3.2,"962518"
1775040,"浙普渔68752","",124.79711111111112,31.03702777777778,2.3,"961725"
869952,"浙岱渔71906","",122.32733333333333,30.466194444444444,0.1,"406763"
1776385,"闽霞渔09751","",121.95963888888889,29.218944444444443,0,"962393"
1775076,"普海钓8310","",122.36172222222223,29.953444444444443,0,"961908"
1775065,"普海钓1572","",122.22255555555556,29.698777777777778,0,"961930"
1776198,"闽霞渔09775","",123.88533333333335,28.0765,2.9,"962391"
852122,"浙普渔68197","",125.94672222222223,30.86466666666667,2.7,"962003"
858512,"浙普渔运28666","",122.29102777777777,29.94286111111111,0,"964235"
1773283,"浙普渔环60002","",122.31658333333333,29.94172222222222,8.2,"963988"
869831,"浙嵊渔63102","",122.4575,30.731138888888886,0.2,"3931522"
863251,"浙普渔02102","",122.21575,29.76836111111111,0.1,"3934030"
1752904,"闽霞渔运05708","",120.48202777777779,26.963388888888886,1.6,"963092"
1775079,"普海钓6135","",122.70280555555556,30.19602777777778,0.2,"961909"
1775064,"普海钓1573","",122.19833333333334,29.703694444444444,0.1,"961704"
1778231,"AD2818","",120.46783333333335,27.171055555555558,0.4,"962647"
1778243,"AD2831","",120.46808333333333,27.171194444444446,1.9,"964191"
1778246,"AD2835","",120.46786111111112,27.170944444444444,3.8,"964200"
851127,"浙嵊渔01406","",122.51583333333333,30.719277777777776,0,"360622"
851182,"浙普渔42182","",122.97827777777778,30.672972222222224,7.9,"360853"
869740,"浙普渔运88562","",122.53358333333333,30.21825,12.1,"3937254"
869521,"浙普渔43212","",123.69519444444445,34.68416666666666,0.8,"3929780"
868159,"浙普渔运01801","",122.19547222222222,29.71,0,"961788"
871314,"浙普渔72337","",124.68466666666667,28.895166666666665,9,"3931229"
1773990,"枸渔钓7319","",122.780469,30.710665,0,"850256553305417"
1773991,"嵊渔养70676","",122.771871,30.718755,0,"850256553305418"
1773992,"枸渔钓7258","",122.763926,30.7112,0,"850256553305091"
1773993,"枸渔钓7240","",122.739471,30.732924,0,"850256553305402"
1773999,"枸渔钓7204","",122.768679,30.710777,0,"850256553305937"
1774000,"枸渔钓7315","",122.770363,30.709635,0,"850256553305939"
1774631,"嵊港机1026","",122.456,30.74452777777778,0.1,"963575"
1774634,"浙嵊渔运80868","",122.44663888888888,30.74063888888889,0,"963572"
1775877,"浙嵊渔06881","",122.81497222222221,30.717,0.1,"962069"
1775878,"浙岱渔71002","",122.35808333333333,30.42736111111111,0,"962070"
1775879,"嵊东5","",122.65558333333334,30.567527777777777,9.7,"962071"
1775881,"浙嵊渔06182","",122.80363888888888,30.72497222222222,0.1,"962073"
1775882,"浙岱渔71102","",122.28233333333333,30.449694444444447,0,"962074"
1775883,"浙嵊渔06366","",122.80391666666667,30.722888888888885,0,"962075"
1775884,"浙嵊渔66908","",122.80594444444444,30.72297222222222,0.1,"962076"
1775885,"浙嵊渔07858","",124.20913888888889,31.53966666666667,6.8,"962077"
1775886,"浙嵊渔66206","",122.80594444444444,30.723027777777776,0,"962078"
1775887,"浙嵊渔06256","",122.81269444444445,30.716527777777777,0.4,"962079"
1775888,"浙岱渔02367","",122.4171388888889,30.433444444444444,0.1,"962080"
1775025,"浙普渔34279","",123.37194444444444,27.261666666666667,2.4,"962987"
1775937,"中化应急","",122.13466666666667,29.94752777777778,0,"962121"
1778130,"浙洞渔82063","",121.14686111111112,27.821472222222223,0,"362087"
1776507,"中国渔政35201","",117.86058333333332,24.424944444444446,0,"963252"
1776594,"浙路渔80032","",121.5941111111111,28.491,0,"961619"
1775032,"浙普渔06217","",122.2833611111111,30.065194444444447,0,"961732"
1775049,"浙嵊96113","",122.28327777777777,30.24613888888889,0,"961719"
1775050,"浙嵊渔07169","",124.59052777777777,32.80719444444444,0.4,"961718"
1775052,"浙嵊96189","",122.772,30.72483333333333,0.2,"961716"
1775056,"普海钓6251","快艇3人",122.13563888888889,30.122972222222224,0,"961708"
1775057,"浙普渔68831","",124.54033333333334,31.066,2.2,"961709"
1775066,"普海休5232","",122.28819444444444,29.942305555555556,0,"961931"
1775074,"普海钓6158","5人",122.36175,29.954027777777775,0,"961910"
1775075,"浙普渔34186","",122.45836111111112,30.735583333333334,0,"961911"
1775078,"普海钓2213","",122.29283333333333,29.944222222222223,0,"961905"
1754423,"闽莆渔51816","",119.14569444444444,25.12752777777778,0,"945400"
1777494,"普海钓5157","",122.28727777777779,29.94175,0,"1008132"
1752799,"闽莆渔运05808","",119.47786111111111,25.25052777777778,0.1,"963283"
1752826,"闽霞渔运01533","",120.56605555555555,27.180305555555556,9.2,"962366"
1755641,"JING SHI BIAO 13","",122.730494,30.744137,0,"850256553305515"
850445,"浙嵊渔06262","",122.81258333333334,30.718,0,"360660"
1773329,"闽霞渔运01195","",120.53116666666668,26.858333333333334,7.8,"962829"
1773330,"闽霞渔01961","",120.865,26.645138888888887,4.6,"964355"
1773331,"闽霞渔运01190","",120.18275,26.919111111111114,0,"963093"
1773332,"闽霞渔01922","",127.45872222222222,29.61130555555556,1.8,"962677"
1775038,"浙普渔61011","",125.91591666666667,30.87472222222222,3.1,"961728"
1775047,"浙普渔运48866","",123.13519444444445,31.16208333333333,8.7,"961720"
1776790,"浙龙港渔01520","",121.03916666666666,27.52294444444444,4.5,"961953"
1776787,"浙龙港渔01134","",120.56824999999999,27.57761111111111,0,"961700"
1775395,"浙三渔09508","",121.64625,28.862138888888893,0,"962123"
1775398,"浙三渔05288","",121.63641666666668,28.889444444444443,0,"945650"
1775400,"木心合文化旅游","",121.14558333333333,27.81675,1.3,"961815"
1775401,"浙三渔02819","",121.66305555555556,28.90008333333333,2.6,"961823"
1775402,"洞海钓007","",121.07163888888888,27.700638888888886,8.1,"961824"
1775406,"洞海钓002","",121.1331111111111,27.747888888888887,7.3,"961828"
1775408,"浙三渔02898","2",121.68369444444446,29.101333333333336,0,"961830"
1775409,"浙三渔02919","",121.63644444444446,28.889388888888888,0,"961831"
1775412,"浙三渔02818","",121.64619444444445,28.897916666666664,0.9,"961834"
1775413,"洞海钓015","",121.21083333333334,27.619111111111113,7.6,"961835"
1775414,"洞海钓020","",121.18125,27.633194444444445,8.4,"961836"
1775416,"洞海钓005","",121.16441666666667,27.810388888888887,8.3,"961838"
1775417,"浙三渔02838","",121.64350000000002,28.898444444444443,1,"961839"
1752849,"浙三渔01199","2",121.40169444444444,28.235277777777778,0,"945995"
857626,"普海钓6237","核载5人",122.05283333333334,30.00525,0.3,"362095"
1776164,"闽霞渔运01208","",119.82444444444444,26.584694444444445,9.1,"964272"
1777530,"浙龙渔62520","",120.83749999999999,27.952194444444444,0,"1008167"
1776595,"浙路渔81101","",121.61311111111111,28.500805555555555,0.2,"961620"
1776596,"浙椒渔19098","",121.95280555555556,29.227416666666667,0,"961621"
1776597,"浙路渔88118","",121.59416666666667,28.491194444444446,0,"961622"
1776599,"浙椒渔92001","",121.96666666666667,28.73075,8.5,"961667"
1776600,"浙椒渔休00019","",121.52808333333333,28.493583333333337,0,"961624"
1776601,"浙路渔01818","",121.62127777777778,28.262666666666664,0.5,"961625"
1776603,"浙岱渔72225","",122.20875,30.23977777777778,0,"961627"
1776604,"浙岱渔02101","",122.28061111111111,30.441499999999998,0.1,"961628"
1776606,"浙岱渔04821","",122.27791666666666,30.462444444444444,0.1,"961630"
1776607,"浙岱渔70521","",122.41547222222223,30.4295,0,"961631"
1776608,"浙岱渔70515","",122.41641666666666,30.433777777777777,0,"961632"
1776610,"浙岱渔06336","",122.28280555555556,30.45172222222222,0.1,"961634"
1776611,"浙岱渔06815","",122.28291666666667,30.45236111111111,0,"961635"
1776622,"浙椒渔92028","",121.37561111111111,28.701944444444443,0,"961636"
1776623,"浙椒渔92008","",121.94858333333333,28.69986111111111,9.6,"961637"
1776624,"浙椒渔91031","",121.52469444444444,28.69338888888889,0,"961638"
1776625,"浙椒渔休00018","",121.44858333333333,28.69536111111111,0,"961639"
1776626,"浙椒渔92006","",121.61741666666666,28.717694444444444,0.1,"961640"
1776627,"浙椒渔92031","",121.46577777777777,28.693416666666668,0.1,"961641"
1776628,"浙椒渔92016","",121.37558333333332,28.70197222222222,0,"961642"
1776629,"浙椒渔92005","",121.9735,28.692916666666665,9.6,"961643"
1776630,"浙椒渔15018","",121.88447222222223,28.48086111111111,0.1,"961644"
1776631,"浙椒渔92019","",121.94855555555556,28.697694444444448,10.3,"961645"
1776632,"浙椒渔92017","",121.30302777777777,28.749861111111112,0,"961646"
1776633,"浙椒渔15008","",121.88650000000001,28.492722222222223,0,"961647"
1776634,"浙椒渔92025","",121.9396388888889,28.699416666666668,10.4,"961648"
1776635,"浙椒渔91021","",121.54477777777778,28.694777777777777,0,"961649"
1776636,"浙椒渔18016","",121.67013888888889,28.53075,2.1,"961650"
857881,"浙嵊渔05909","",122.45861111111111,30.731416666666664,0,"961861"
1775083,"浙普渔运48858","",122.28705555555555,29.941333333333336,0.2,"961902"
1775085,"普海钓3009","",122.24372222222222,29.779305555555553,0.1,"961900"
1775087,"普海钓5093","",122.26538888888889,29.948138888888888,0,"961898"
1775094,"普海钓8121","快艇5人",122.30863888888888,29.946055555555557,0.2,"961893"
876350,"普海钓6281","核载5人",122.4047777777778,29.917,0.2,"3936278"
1775566,"369985","",166.55391666666668,35.03886111111111,1.8,"369985"
1775403,"浙三渔07588","",121.63636111111111,28.88933333333333,0,"946053"
1775059,"普海钓5127","快艇2人",122.70288888888889,30.196055555555557,0.3,"961711"
1776232,"浙嵊渔05555","",125.63419444444445,32.17122222222222,2.1,"962236"
